Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
ElectricityPredictor,-77263.0,-96551.0,-96782.0,-78175.0,-76993.0,-83722.0,-82954.0,-80333.0,-91553.0,-80599.0,-90801.0,-80851.0,-82024.0,-82559.0,-86095.0,-83601.0,-82642.0,-84521.0,-83642.0,-83576.0,-84184.0,-83467.0,-78538.0,-76930.0,-76115.0,-73867.0,-73750.0,-77081.0,-76110.0,-82372.0
EthereumSentiment,-16992.0,-12742.0,-12343.0,-12419.0,-12579.0,-12271.0,-12409.0,-13150.0,-13091.0,-13218.0,-13100.0,-13085.0,-13124.0,-13181.0,-13804.0,-13686.0,-13347.0,-13871.0,-13380.0,-13358.0,-13626.0,-13729.0,-13380.0,-13566.0,-13575.0,-12075.0,-12434.0,-12087.0,-12173.0,-11904.0
FloodModeling1,-22504.0,-22811.0,-22459.0,-22615.0,-22894.0,-22932.0,-30489.0,-22346.0,-22579.0,-22320.0,-22416.0,-23217.0,-23034.0,-22926.0,-22927.0,-23024.0,-22991.0,-23454.0,-23463.0,-23546.0,-23417.0,-23943.0,-23437.0,-23588.0,-22377.0,-22243.0,-23743.0,-22723.0,-22746.0,-22757.0
FloodModeling2,-24777.0,-25042.0,-24915.0,-24357.0,-22724.0,-22473.0,-23404.0,-22514.0,-22775.0,-22960.0,-23031.0,-23525.0,-23326.0,-23765.0,-23039.0,-23274.0,-22823.0,-22076.0,-22950.0,-22255.0,-22532.0,-22303.0,-22309.0,-22502.0,-22664.0,-22549.0,-22766.0,-22683.0,-22242.0,-22040.0
FloodModeling3,-23733.0,-23673.0,-23256.0,-21927.0,-20911.0,-21482.0,-21436.0,-21273.0,-21211.0,-21184.0,-21071.0,-21399.0,-21408.0,-21235.0,-21887.0,-21222.0,-21088.0,-21524.0,-20648.0,-20625.0,-22181.0,-20956.0,-20993.0,-20871.0,-20824.0,-20808.0,-21009.0,-20878.0,-20756.0,-20622.0
GasSensorArrayAcetone,-5713652.0,-5699463.0,-5161757.0,-5189934.0,-5097186.0,-5891984.0,-5906946.0,-5099646.0,-5114863.0,-4875169.0,-4895399.0,-4840468.0,-6217127.0,-6631650.0,-5383709.0,-5384748.0,-5131216.0,-5129194.0,-5120192.0,-4873440.0,-4916945.0,-4869050.0,-4864490.0,-5275460.0,-5275663.0,-5269525.0,-5346075.0,-5281228.0,-5566241.0,-5579784.0
GasSensorArrayEthanol,-5567034.0,-5567025.0,-5568379.0,-5576580.0,-4893426.0,-4889260.0,-5531390.0,-5557424.0,-5587270.0,-5567832.0,-5588063.0,-5567900.0,-5567138.0,-5564478.0,-5565621.0,-5582525.0,-5561864.0,-5586540.0,-4870300.0,-5887353.0,-4844034.0,-4867000.0,-4790342.0,-4816066.0,-4812479.0,-5281697.0,-5294160.0,-5329587.0,-5321642.0,-6269141.0
HotwaterPredictor,-50124.0,-47074.0,-46638.0,-48034.0,-46360.0,-46986.0,-47608.0,-47723.0,-47670.0,-46513.0,-46341.0,-44967.0,-43120.0,-45523.0,-44743.0,-44521.0,-45225.0,-45146.0,-44396.0,-53087.0,-52019.0,-51843.0,-53142.0,-43771.0,-43971.0,-45370.0,-45294.0,-44937.0,-42566.0,-42314.0
HouseholdPowerConsumption1_nmv,-5068143.0,-5113571.0,-5289481.0,-5406715.0,-5397700.0,-5405730.0,-5430845.0,-5645247.0,-5645816.0,-6109700.0,-6113876.0,-5328578.0,-5273621.0,-5313310.0,-5306789.0,-5301158.0,-5324348.0,-4767595.0,-4786143.0,-4790568.0,-5787150.0,-5784593.0,-5859424.0,-5849492.0,-5871427.0,-5767680.0,-5314011.0,-5865914.0,-5997152.0,-5741183.0
HouseholdPowerConsumption2_nmv,-6158153.0,-6186760.0,-6123763.0,-6120641.0,-4977642.0,-5155819.0,-6406626.0,-5222854.0,-5819166.0,-5801665.0,-5851147.0,-5865497.0,-5908596.0,-5795444.0,-5838190.0,-5900975.0,-5966037.0,-5971522.0,-5926559.0,-5953922.0,-5957612.0,-5978172.0,-6028485.0,-5920417.0,-5929129.0,-5983130.0,-5979630.0,-5967549.0,-5925451.0,-5455066.0
IEEEPPG,-5274123.0,-5213426.0,-5176880.0,-5210970.0,-5194964.0,-5211713.0,-5199538.0,-5219144.0,-5195168.0,-5140297.0,-5159529.0,-5195594.0,-5167164.0,-5221048.0,-5153031.0,-5189074.0,-5095542.0,-5243372.0,-5163764.0,-5163046.0,-5163079.0,-5217848.0,-5186939.0,-5074809.0,-5164093.0,-5703957.0,-5704854.0,-5705374.0,-5724329.0,-5673264.0
IronConcentration,-382927.0,-361117.0,-371862.0,-359626.0,-380341.0,-367727.0,-355969.0,-363419.0,-362745.0,-356881.0,-356200.0,-363040.0,-424459.0,-358766.0,-357738.0,-364277.0,-374936.0,-368679.0,-374584.0,-372686.0,-367413.0,-368951.0,-362778.0,-357724.0,-366750.0,-362661.0,-356055.0,-373653.0,-359694.0,-370935.0
LPGasMonitoringHomeActivity,-54906.0,-53917.0,-55506.0,-56407.0,-53569.0,-50555.0,-54533.0,-48295.0,-53267.0,-53195.0,-51245.0,-56067.0,-53528.0,-53817.0,-47562.0,-48208.0,-48356.0,-47464.0,-46437.0,-52119.0,-50740.0,-48178.0,-46517.0,-47193.0,-47692.0,-44858.0,-49013.0,-46277.0,-46124.0,-45743.0
LiveFuelMoistureContent,-1776393.0,-1592202.0,-1728218.0,-1528901.0,-1494211.0,-1606769.0,-1573282.0,-1622229.0,-1587919.0,-1576639.0,-1495308.0,-1561830.0,-2017203.0,-1774227.0,-1674660.0,-1773184.0,-1666369.0,-1659822.0,-1608881.0,-1712288.0,-1547683.0,-1566948.0,-1817359.0,-1665917.0,-1800762.0,-1781636.0,-1909870.0,-1866157.0,-1855698.0,-1871676.0
MadridPM10Quality_nmv,-517073.0,-513582.0,-549117.0,-587705.0,-530344.0,-543840.0,-430446.0,-436821.0,-575994.0,-490839.0,-428899.0,-548637.0,-459357.0,-437980.0,-493900.0,-443349.0,-447955.0,-420974.0,-546114.0,-480564.0,-511975.0,-504408.0,-507911.0,-527458.0,-514991.0,-540243.0,-472691.0,-469181.0,-471172.0,-519704.0
MagnesiumConcentration,-5894339.0,-5879393.0,-5675926.0,-6522609.0,-5842412.0,-5886720.0,-5551774.0,-5755988.0,-5833219.0,-5539733.0,-5668042.0,-5472983.0,-5468186.0,-5445443.0,-5457805.0,-5355136.0,-5372956.0,-6058074.0,-5386095.0,-5477139.0,-5476092.0,-5559256.0,-5545870.0,-5539001.0,-5557394.0,-5533998.0,-5545573.0,-7304367.0,-7294152.0,-5425107.0
